Idx,ISO-639-3,Language Name,Family,"#Entries inBilingual Lexicon","#Unique English Entries inBilingual Lexicon","#Unique TL Entries inBilingual Lexicon","#SF Keywords(constant)","#Keywords foundin English side","#Keywords afterTranslation to TL","#Keywords afterBacktranslation","BacktranslationConsistency","ScaledCoverage",BCSC-H,"#Articles inWikipedia","#Words inMonolingualDocuments",Precision,Recall,F1-score,Precision,Recall,F1-score,"Geographic Distanceto English","Genetic Distanceto English","Inventory Distanceto English","Syntactic Distanceto English","Phonological Distanceto English","Featural Distanceto English",,,,,,,,,,
1,aka,Akan,Niger-Congo,"10,097","5,779","9,522","3,046",203,390,225,90.22%,12.80%,22.42%,,"101,020",47.77%,44.87%,46.27%,32.34%,41.44%,36.33%,0.30,1.00,0.50,0.78,0.52,0.60,,,,,,,,,,
2,amh,Amharic,"Afro-Asiatic, Semitic","19,777","15,479","11,577","3,046",247,349,708,34.89%,11.46%,17.25%,,"101,361",42.08%,41.44%,41.76%,41.11%,48.67%,44.57%,0.30,1.00,0.49,0.61,0.48,0.50,,,,,,,,,,
3,ara,Arabic,"Afro-Asiatic, Semitic","35,674","19,980","19,107","3,046",505,"1,318","1,743",28.97%,43.27%,34.71%,,"100,101",37.31%,47.53%,41.81%,28.88%,29.28%,29.08%,1.00,1.00,0.60,0.57,0.57,0.60,,,,,,,,,,
4,ben,Bengali,"IE, Indic","86,590","54,868","49,334","3,046",462,"1,345","1,861",24.83%,44.16%,31.78%,,"100,542",41.26%,57.41%,48.01%,40.32%,48.29%,43.94%,0.40,0.88,0.50,0.70,0.41,0.60,,,,,,,,,,
5,cmn,Mandarin,Sino-Tibetan,"27,755","16,007","14,196","3,046",427,940,"1,726",24.74%,30.86%,27.46%,,"100,088",32.63%,82.89%,46.83%,42.11%,60.84%,49.77%,0.40,1.00,0.59,0.55,0.39,0.60,,,,,,,,,,
6,fas,Farsi,"IE, Iranian","31,500","20,419","21,069","3,046",389,715,682,57.04%,23.47%,33.26%,,"100,322",37.64%,75.29%,50.19%,43.78%,61.98%,51.31%,1.00,1.00,0.60,0.57,0.57,0.60,,,,,,,,,,
7,hau,Hausa,"Afro-Asiatic, Chadic","27,874","22,492","16,348","3,046",135,207,824,16.38%,6.80%,9.61%,,"102,105",31.51%,26.24%,28.63%,24.28%,25.86%,25.04%,0.20,1.00,0.53,0.45,0.43,0.50,,,,,,,,,,
8,hin,Hindi,"IE, Iranian","40,112","22,799","25,401","3,046",546,"1,354","1,452",37.60%,44.45%,40.74%,,"100,636",38.99%,76.05%,51.55%,38.86%,68.06%,49.47%,0.40,0.90,0.47,0.59,0.34,0.50,,,,,,,,,,
9,hun,Hungarian,"Uralic, Finno-Ugric","97,720","39,956","85,433","3,046",514,"2,101",882,58.28%,68.98%,63.18%,,"102,269",62.17%,54.37%,58.01%,41.98%,45.12%,43.49%,0.10,1.00,0.46,0.60,0.34,0.50,,,,,,,,,,
10,ind,Indonesian,Austronesian,"18,473","11,593","13,078","3,046",360,641,686,52.48%,21.04%,30.04%,,"118,783",42.08%,70.72%,52.77%,44.83%,56.65%,50.06%,0.60,1.00,0.45,0.52,0.27,0.50,,,,,,,,,,
11,rus,Russian,"IE, Slavic","48,512","32,569","35,448","3,046",495,"1,003","1,189",41.63%,32.93%,36.77%,,"106,746",50.00%,30.80%,38.12%,34.96%,25.48%,29.47%,0.20,0.90,0.56,0.49,0.28,0.50,,,,,,,,,,
12,som,Somali,"Afro-Asiatic, Cushitic","53,221","31,827","24,677","3,046",464,"1,445","2,775",16.72%,47.44%,24.73%,,"102,837",30.72%,37.26%,33.68%,28.21%,50.70%,36.25%,0.30,1.00,0.46,0.62,0.48,0.50,,,,,,,,,,
13,spa,Spanish,"IE, Romance","52,980","39,530","43,357","3,046",592,"1,003","1,002",59.08%,32.93%,42.29%,,"100,398",45.43%,66.16%,53.87%,45.02%,49.81%,47.29%,0.10,0.90,0.55,0.40,0.34,0.50,,,,,,,,,,
14,swa,Swahili,Niger-Congo,"12,741","10,220","9,750","3,046",258,360,490,52.65%,11.82%,19.30%,,"100,465",41.62%,62.36%,49.92%,38.53%,57.03%,45.99%,1.00,1.00,0.60,0.57,0.57,0.60,,,,,,,,,,
15,tam,Tamil,Dravidian,"17,488","13,227","10,567","3,046",219,469,486,45.06%,15.40%,22.95%,,"100,373",50.86%,67.68%,58.08%,38.87%,56.02%,45.90%,0.40,1.00,0.50,0.71,0.57,0.60,,,,,,,,,,
16,tgl,Tagalog,Austronesian,"22,891","14,276","16,660","3,046",368,787,693,53.10%,25.84%,34.76%,,"100,037",47.19%,63.88%,54.28%,46.18%,52.85%,49.29%,0.50,1.00,0.46,0.66,0.34,0.50,,,,,,,,,,
17,tha,Thai,Kra-Dai,"100,574","53,753","70,280","3,046",554,"2,207","1,468",37.74%,72.46%,49.63%,,"100,009",36.59%,82.51%,50.70%,33.52%,61.72%,43.44%,0.50,1.00,0.41,0.56,0.39,0.50,,,,,,,,,,
18,tur,Turkish,"Turkic, Altaic","126,580","43,551","42,388","3,046",73,91,258,28.29%,2.99%,5.40%,,"100,153",42.31%,29.28%,34.61%,30.59%,45.25%,36.50%,0.10,1.00,0.52,0.70,0.34,0.60,,,,,,,,,,
19,ukr,Ukrainian,"IE, Slavic","51,260","10,976","23,501","3,046",389,"2,200","2,941",13.23%,72.23%,22.36%,,"109,323",31.39%,53.23%,39.49%,32.96%,23.70%,27.55%,0.10,0.90,0.47,0.51,0.57,0.50,,,,,,,,,,
20,urd,Urdu,"IE, Iranian","59,555","23,414","26,363","3,046",462,"1,561","7,656",6.03%,51.25%,10.80%,,"100,241",22.57%,68.06%,33.90%,34.50%,31.94%,33.16%,0.30,0.90,0.49,0.67,0.57,0.60,,,,,,,,,,
21,uzb,Uzbek,"Turkic, Altaic","47,894","22,748","27,330","3,046",491,"1,458","1,994",24.62%,47.87%,32.52%,,"100,011",45.27%,67.30%,54.13%,37.08%,53.99%,43.96%,1.00,1.00,0.60,0.57,0.57,0.60,,,,,,,,,,
22,vie,Vietamese,"Austroasiatic, Vietic","16,308","11,831","10,365","3,046",208,329,515,40.39%,10.80%,17.04%,,"100,921",34.68%,52.09%,41.64%,28.20%,44.11%,34.40%,0.50,1.00,0.46,0.57,0.43,0.50,,,,,,,,,,
23,wol,Wolof,Niger-Congo,"10,905","5,484","9,138","3,046",128,259,181,70.72%,8.50%,15.18%,,"101,821",30.72%,17.87%,22.60%,39.55%,35.74%,37.55%,0.20,1.00,0.47,0.49,0.35,0.50,,,,,,,,,,
24,yor,Yoruba,Niger-Congo,"50,619","42,014","48,220","3,046",256,377,369,69.38%,12.38%,21.01%,,"100,294",19.23%,9.51%,12.72%,19.19%,12.17%,14.89%,0.30,1.00,0.51,0.61,0.53,0.60,,,,,,,,,,
25,zul,Zulu,Niger-Congo,"16,325","12,829","12,537","3,046",127,163,218,58.26%,5.35%,9.80%,,"100,095",46.71%,27.00%,34.22%,30.30%,42.59%,35.41%,0.50,1.00,0.56,0.70,0.53,0.60,,,,,,,,,,
